"ID","State","Year","121","122","141","123","124","61","36","5","37","1","23","176","111","24","195","131","59","28","87","143","190","26","2","4","3","13","239","142","225","58","27","29","11","152","236","205","44","31","12","6","243","42","43","57","38","206","69","53","21","70","47","229","250","216","63","41","60","54","50","49","68","207","66","222","242","67","214","76","224","235","254","246","14","209","25","241","48"
"Metamora","IL","2011"," 1.6"," 3.1"," 0.2"," 0.2",0," 0.1"," 0.9","32.8"," 0.1","58.3",0," 1.1"," 0.4"," 1.2"," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metamora","IL","2012"," 2.2"," 2.5"," 0.2"," 0.2",0,0," 0.1","38.6",0,"49.5",0," 6.1"," 0.5",0," 0.1"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metamora","IL","2013"," 2.1"," 2.6"," 0.2"," 0.1",0,0," 0.0","40.4",0,"48.0",0," 5.8"," 0.7"," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2008"," 4.7"," 2.2"," 3.6",0,0,0,0,"32.8",0,"49.5",0," 6.9",0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2009"," 5.3"," 1.9"," 3.5",0,0,0,0,"35.2",0,"49.8",0," 4.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2010"," 1.6"," 1.9"," 3.1"," 0.1"," 0.0",0," 0.0","36.8"," 0.0","50.2",0," 6.1",0," 0.1",0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2011"," 2.0"," 2.0"," 3.1"," 0.0"," 0.0",0," 2.8","41.9"," 0.4","43.4",0," 0.8",0," 3.3"," 0.1"," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2012"," 1.9"," 2.0"," 3.1"," 0.1"," 0.0",0," 0.1","31.4",0,"53.4",0," 8.0"," 0.0",0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2013"," 2.1"," 1.9"," 3.1"," 0.1"," 0.0",0," 0.2","42.0",0,"42.3",0," 7.9"," 0.0"," 0.3",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisIL","IL","2008","12.3","58.6"," 5.6","12.8"," 4.9",0,0," 0.0",0," 0.1",0," 4.9"," 0.2",0,0," 0.1",0,0,0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisIL","IL","2009","10.9","57.5"," 6.0","14.5"," 5.1",0,0," 0.0",0," 0.0",0," 5.5"," 0.2",0,0,0,0,0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisIL","IL","2010","14.1","53.0"," 6.0","13.7"," 5.7",0," 0.0"," 0.1",0," 0.3",0," 6.4"," 0.3",0,0," 0.1"," 0.1",0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisIL","IL","2011","15.7","52.1"," 5.9","14.3"," 5.9",0," 0.2"," 0.1"," 0.0"," 0.1",0," 5.2"," 0.4"," 0.0",0," 0.0",0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisIL","IL","2012","14.4","52.7"," 4.6","15.0"," 5.9",0," 0.0"," 0.0",0," 0.1",0," 5.5"," 0.5",0,0," 0.0",0,0,0," 0.0"," 1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisIL","IL","2013","15.1","52.2"," 4.4","14.8"," 5.9",0," 0.1"," 0.2"," 0.0"," 0.2",0," 5.2"," 0.5",0,0," 0.1",0,0,0," 0.0"," 1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Perry","IL","2008"," 2.1"," 3.8","27.7"," 0.1",0,0," 0.3"," 9.6",0,"29.9",0,"24.4"," 0.3"," 0.7",0,0,0,0,0,0,0," 1.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Perry","IL","2009"," 1.5"," 4.0","27.8"," 0.2",0,0," 0.0"," 6.2"," 0.2","38.1",0,"21.5"," 0.2"," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Perry","IL","2010"," 0.9"," 3.5","23.7"," 0.2"," 0.0",0," 0.3","16.6"," 0.2","35.9",0,"18.4"," 0.2"," 0.0",0," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Perry","IL","2011"," 1.2"," 3.4","23.7"," 0.2"," 0.0"," 0.0"," 3.1","21.1"," 6.7","37.2",0," 2.1"," 0.4"," 0.2"," 0.4"," 0.1",0,0,0,0," 0.0",0,0,0,0,0,0,0,0," 0.0",0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0
"Perry","IL","2012"," 1.1"," 3.5","23.5"," 0.2"," 0.0",0," 0.1","12.0"," 0.0","39.8",0,"18.2"," 0.2"," 0.3"," 0.1"," 0.0",0,0,0,0," 0.2"," 0.7",0,0,0,0,0,0,0," 0.0",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Perry","IL","2013"," 1.2"," 3.5","23.7"," 0.2"," 0.0",0," 0.4","13.4"," 0.0","38.1",0,"19.2"," 0.2"," 0.0",0,0,0,0,0,0,0," 0.1",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urbana","IL","2008","12.1","39.6",0,"35.8","11.3",0,0,0,0," 0.0",0," 1.0"," 0.0"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urbana","IL","2009","12.8","39.7"," 0.0","34.3","11.7",0," 0.0",0," 0.0"," 0.3",0," 0.9"," 0.1"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urbana","IL","2010","14.8","37.7"," 0.0","31.4","14.4",0," 0.1"," 0.0"," 0.0"," 0.1",0," 1.3"," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urbana","IL","2011","15.1","37.7"," 0.0","31.2","14.3"," 0.0"," 1.0"," 0.1"," 0.2"," 0.1",0," 0.1"," 0.2",0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urbana","IL","2012","15.1","37.9"," 0.0","31.1","14.2",0," 0.2",0,0," 0.0",0," 1.3"," 0.1"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urbana","IL","2013","14.7","38.1"," 0.1","31.5","13.8",0,0," 0.0",0," 0.2",0," 1.4"," 0.2",0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACRE","IN","2008","11.8"," 8.2","20.7"," 0.5",0,0," 1.6","16.5",0,"16.8",0,"20.2"," 0.2"," 3.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACRE","IN","2009","12.1"," 8.6","22.3"," 0.4",0,0," 0.7","21.5"," 0.3","16.2",0,"17.5"," 0.1"," 0.2",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACRE","IN","2010"," 8.8"," 7.4","20.4"," 0.6"," 0.1",0," 0.0","22.6"," 0.1","18.9",0,"20.5"," 0.1"," 0.5",0," 0.0",0,0,0,0," 0.0"," 0.1",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACRE","IN","2011"," 9.6"," 8.8","20.7"," 0.8"," 0.1"," 0.0"," 0.2","17.1",0,"23.4",0,"18.0"," 0.1"," 0.5",0," 0.0",0," 0.0",0,0,0," 0.2",0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACRE","IN","2012","10.3"," 8.2","20.4"," 0.7"," 0.1",0," 0.2","23.8"," 0.2","17.3",0,"17.4"," 0.1"," 1.3",0," 0.0",0,0,0,0," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACRE","IN","2013","10.4"," 8.3","20.4"," 0.7"," 0.1",0," 0.0","19.1",0,"21.6",0,"18.3"," 0.1"," 0.6"," 0.0"," 0.0",0,0,0,0," 0.1"," 0.0",0,0,0," 0.1",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DPAC","IN","2008"," 6.8"," 0.2","20.5"," 0.0",0,0,0,"36.8",0,"25.4",0," 9.8",0," 0.3"," 0.0",0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DPAC","IN","2009"," 7.0"," 0.2","21.0",0,0,0,0,"28.5"," 0.2","23.2",0,"11.8",0," 7.5",0,0,0,0,0,0," 0.0"," 0.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DPAC","IN","2010"," 4.9"," 0.1","17.8"," 0.0"," 0.0"," 0.0"," 0.2","35.5"," 0.1","23.7",0,"11.0",0," 5.3",0," 0.0",0," 0.7",0,0,0," 0.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DPAC","IN","2011"," 4.4"," 0.2","16.7"," 0.0"," 0.0",0," 0.2","47.2",0,"22.7",0," 6.6"," 0.0"," 2.0"," 0.0"," 0.0",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DPAC","IN","2012"," 4.3"," 0.3","16.8"," 0.0",0,0," 0.1","37.0"," 0.0","32.6",0," 6.2",0," 2.7"," 0.0",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DPAC","IN","2013"," 4.6"," 0.2","16.1"," 0.0"," 0.0",0," 0.2","35.6"," 0.2","34.2",0," 6.7",0," 2.0"," 0.0"," 0.1",0,0,0,0," 0.1",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEPAC","IN","2008"," 7.0"," 0.1"," 3.8",0,0,0," 0.0","36.0",0,"32.9",0," 6.1"," 0.1","14.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEPAC","IN","2009"," 7.3"," 0.2"," 3.8",0,0," 0.0",0,"41.5",0,"35.8",0," 6.3",0," 5.2",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEPAC","IN","2010"," 4.7"," 0.1"," 3.0",0,0,0," 0.0","49.3"," 0.4","26.8",0," 6.1"," 0.0"," 9.4",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEPAC","IN","2011"," 3.8"," 0.1"," 2.7"," 0.0",0,0," 0.1","32.4",0,"41.8",0," 5.5"," 0.1","13.3"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEPAC","IN","2012"," 3.6"," 0.2"," 2.6"," 0.0",0," 0.0"," 0.0","44.7",0,"30.5",0," 7.3"," 0.1","10.7"," 0.0"," 0.0",0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEPAC","IN","2013"," 3.9"," 0.1"," 2.6"," 0.0",0,0," 0.1","30.6"," 0.0","43.8",0," 5.2"," 0.2","13.0"," 0.1"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIT","IN","2008","17.2","25.6","12.7"," 8.4"," 3.2"," 0.1"," 0.0"," 2.8",0," 2.7",0,"23.4"," 2.8"," 0.8",0," 0.1",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIT","IN","2009"," 9.7","25.7","12.6"," 8.2"," 4.0",0," 0.0"," 3.0",0," 4.5",0,"29.0"," 2.7",0," 0.0"," 0.0",0,0,0,0," 0.5",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIT","IN","2010","14.1","24.3","11.1"," 8.4"," 3.9"," 0.0"," 0.1"," 3.8"," 0.1"," 3.4",0,"27.3"," 1.8"," 0.8"," 0.0"," 0.0",0,0,0,0," 0.8"," 0.1",0,0,0,0,0," 0.0",0," 0.0",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIT","IN","2011","14.7","35.7"," 7.3","11.9"," 4.2"," 0.1"," 0.6"," 4.2",0," 3.1",0,"15.8"," 2.0",0," 0.2"," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIT","IN","2012","14.3","36.6"," 6.2","11.8"," 4.4",0," 0.5"," 2.6"," 0.1"," 4.2",0,"15.4"," 2.9"," 0.0"," 0.3"," 0.5",0,0,0,0," 0.4",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIT","IN","2013","14.8","36.2"," 6.7","11.5"," 4.4",0," 0.0"," 5.0"," 0.1"," 1.4",0,"16.7"," 2.8"," 0.1",0," 0.2",0,0,0,0," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PPAC","IN","2008"," 6.6"," 3.7"," 5.5"," 1.0",0,0," 0.0","33.1",0,"43.8",0," 1.9"," 0.0"," 4.2",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PPAC","IN","2009"," 5.9"," 3.8"," 6.0"," 0.9",0,0," 0.0","39.9"," 0.0","35.8",0," 5.0"," 0.0"," 2.5",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PPAC","IN","2010"," 2.9"," 3.3"," 4.4"," 1.2",0," 0.0"," 0.1","37.9"," 0.1","42.6",0," 7.4",0,0,0," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PPAC","IN","2011"," 2.0"," 2.9"," 3.6"," 1.5",0," 0.0"," 0.1","34.5",0,"41.9",0," 8.9",0," 4.0"," 0.1"," 0.1",0,0,0,0," 0.3",0,0,0,0," 0.0",0," 0.0",0,0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PPAC","IN","2012"," 2.7"," 3.1"," 3.6"," 1.4"," 0.0"," 0.1"," 0.4","38.8",0,"34.3",0," 8.1",0," 7.0",0," 0.1",0,0,0,0," 0.4"," 0.0",0,0,0," 0.1",0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PPAC","IN","2013"," 2.2"," 3.2"," 4.0"," 1.6",0,0," 0.0","23.0",0,"55.7",0," 6.0"," 0.0"," 2.2"," 0.1",0,0,0,0,0," 0.2"," 0.1",0,0,0," 0.5",0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 1.3",0,0,0,0,0,0
"SEPAC","IN","2008","14.3"," 2.8","30.7"," 0.9"," 0.1",0,0,"20.6",0,"12.3",0,"17.3"," 0.1"," 0.2",0,0,0,0,0,0,0," 0.1",0,0,0,0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
