"ID","State","Year","121","122","141","123","124","61","36","5","37","1","23","176","111","24","195","131","59","28","87","143","190","26","2","4","3","13","239","142","225","58","27","29","11","152","236","205","44","31","12","6","243","42","43","57","38","206","69","53","21","70","47","229","250","216","63","41","60","54","50","49","68","207","66","222","242","67","214","76","224","235","254","246","14","209","25","241","48"
"SEPAC","IN","2009","14.2"," 2.7","30.7"," 0.8"," 0.0",0,0," 9.7"," 0.1","26.2",0,"15.1"," 0.1",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEPAC","IN","2010"," 9.9"," 2.3","29.5"," 1.3"," 0.2",0,0,"25.3",0,"13.3",0,"17.5"," 0.2"," 0.0",0," 0.1",0,0,0,0,0,0,0,0,0,0,0," 0.5",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEPAC","IN","2011","10.3"," 2.5","29.9"," 1.1"," 0.3"," 0.2",0,"16.5",0,"23.6",0,"15.2"," 0.2",0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEPAC","IN","2012","10.5"," 2.5","29.4"," 1.2"," 0.2",0,0,"23.0"," 0.1","11.8",0,"16.5"," 0.3",0,0," 0.1",0,0,0,0,0," 3.8",0,0,0,0,0," 0.4",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SEPAC","IN","2013","10.1"," 2.5","29.8"," 1.2"," 0.3",0," 0.0","17.1"," 0.1","23.3",0,"14.9"," 0.3",0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0," 0.4",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bean&Beet","MI","2008"," 6.9","10.0"," 5.4"," 3.2"," 1.0",0," 0.1"," 6.1",0,"27.8",0," 3.6"," 1.6"," 0.5"," 0.6"," 0.1"," 0.0",0,0," 0.1","30.7",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0"," 1.2",0,0,0,0,0,0,0,0,0,0,0,0," 0.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bean&Beet","MI","2009"," 8.4","11.8"," 8.1"," 3.5"," 1.0"," 0.2"," 0.0","15.8",0,"13.8",0," 2.8"," 0.9"," 1.9"," 0.2",0,0," 0.0",0," 0.0","28.0",0,0,0,0,0,0," 0.5",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0," 2.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bean&Beet","MI","2010"," 7.8","10.5","12.4"," 3.6"," 1.0"," 0.0"," 0.1"," 5.6"," 0.0","21.6",0," 4.3"," 1.4"," 1.9"," 0.8"," 0.4"," 0.6",0,0," 0.2","22.6",0,0,0,0,0,0," 0.5",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0," 4.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0
"Bean&Beet","MI","2011"," 8.4","10.5","12.1"," 3.6"," 1.0"," 0.3"," 0.1","24.0"," 0.1"," 2.8",0," 3.0"," 1.2"," 4.1"," 0.4"," 0.2"," 0.1"," 0.0",0," 0.0","23.7",0,0,0,0,0,0," 0.2",0,0," 0.0",0,0," 0.0",0,0,0,0,0," 0.1",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0," 1.9"," 2.2",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0
"Bean&Beet","MI","2012"," 8.5","11.0","10.3"," 3.1"," 1.0"," 0.0"," 0.2"," 8.3"," 0.0","19.0",0," 1.7"," 0.9"," 3.9"," 0.2",0," 4.1"," 0.0",0," 0.0","25.0",0,0,0,0,0,0," 0.2",0,0,0,0,0," 0.1",0,0,0,0,0,0,0," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0," 2.4",0,0," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bean&Beet","MI","2013"," 8.6","10.3"," 5.2"," 3.6"," 1.0"," 0.0"," 0.1","19.5"," 0.0","11.6",0," 1.6"," 1.3"," 0.1"," 0.4",0," 0.2",0,0," 0.0","30.2",0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0," 0.0",0,0,0," 0.0",0,0,0,0,0,0,0," 2.6"," 3.3",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0
"EastLansing","MI","2008","14.1","19.8","10.4","17.2"," 9.4"," 0.0"," 0.5"," 4.1",0," 0.5",0," 6.2"," 0.9"," 0.5"," 0.0"," 0.4",0,0,0," 0.0","15.5",0,0,0,0,0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EastLansing","MI","2009","15.3","22.1","10.5","18.1"," 8.3",0," 0.3"," 2.6",0," 1.4",0," 6.0"," 0.8"," 0.4"," 0.2"," 0.0",0,0,0," 0.3","12.7",0,0,0,0,0,0," 0.7",0,0,0,0,0," 0.1",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EastLansing","MI","2010","14.2","19.4","10.7","17.4"," 9.1"," 0.7"," 1.1"," 2.0"," 0.3"," 2.1",0," 5.5"," 0.5"," 1.0"," 0.1"," 0.1"," 0.2"," 0.2",0," 0.1","14.5",0,0,0,0,0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EastLansing","MI","2011","15.1","19.9","11.1","18.1"," 9.6"," 0.1"," 1.0"," 2.6"," 0.1"," 1.4",0," 5.8"," 0.4"," 0.4"," 0.1"," 0.1"," 0.0"," 0.0",0," 0.1","13.1",0,0," 0.0",0,0,0," 0.9",0," 0.0"," 0.1",0,0,0,0,0,0,0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EastLansing","MI","2012","15.5","19.6","12.2","18.1"," 9.6"," 0.1"," 0.6"," 1.6"," 0.1"," 2.0",0," 7.0"," 0.9"," 0.4"," 0.1",0,0," 0.0",0," 0.1","11.9",0,0,0,0,0,0," 0.2",0," 0.0",0,0,0," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EastLansing","MI","2013","15.4","19.8"," 9.7","17.8"," 9.8"," 0.4"," 1.2"," 1.8"," 0.0"," 2.0",0," 5.5"," 0.7"," 0.4"," 0.1"," 0.1"," 0.0",0,0," 0.0","14.8",0,0,0,0,0,0," 0.3",0,0,0,0,0," 0.1",0,0,0,0,0,0,0," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kellogg","MI","2008"," 2.5"," 2.2","28.3"," 0.0",0,0," 0.8"," 2.3"," 0.2","13.7",0,"22.0"," 0.2"," 0.6"," 0.0",0,0,0,0," 0.1","26.6",0,0,0,0,0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kellogg","MI","2009"," 5.0"," 2.1","31.1",0,0," 0.3"," 0.6","13.0",0," 7.0",0,"11.9"," 0.7"," 2.4",0,0,0,0,0,0,"25.7",0,0,0,0,0,0," 0.2",0,0,0,0,0," 0.0",0,0," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kellogg","MI","2010"," 2.5"," 2.3","32.1"," 0.0",0," 0.3"," 5.7"," 3.3"," 1.6","13.4",0,"13.9"," 0.4"," 0.9"," 0.1",0,0," 0.0",0," 0.1","23.2",0,0,0,0,0,0," 0.2",0,0,0,0,0," 0.0",0,0,0,0,0,0,0," 0.0"," 0.0",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kellogg","MI","2011"," 2.7"," 2.3","35.9"," 0.0",0," 0.0"," 1.4"," 2.8"," 0.6"," 9.8",0,"19.3"," 0.3"," 1.4"," 0.1",0," 3.0"," 0.0",0," 0.1","20.0",0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kellogg","MI","2012"," 2.7"," 2.3","34.1"," 0.1",0,0," 1.5"," 6.7"," 0.2","10.5",0,"17.8"," 0.4"," 0.3"," 0.0",0," 0.3"," 0.1",0," 0.1","22.5",0,0,0,0,0,0," 0.2",0,0," 0.0",0,0," 0.1",0,0,0,0,0,0,0," 0.0",0,0,0,0," 0.1",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kellogg","MI","2013"," 2.8"," 2.1","29.4"," 0.0",0,0," 3.5"," 5.6"," 1.7","11.0",0,"15.0"," 0.6"," 2.2"," 0.0"," 0.0"," 0.2",0,0," 0.0","25.4",0,0,0,0,0,0," 0.3",0,0," 0.0",0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monroe","MI","2008"," 6.0","40.0"," 2.5","27.4"," 7.1",0," 0.0"," 3.3",0," 5.9",0," 2.2"," 2.3"," 1.2"," 0.7"," 0.3",0,0,0,0," 1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monroe","MI","2009"," 8.2","37.1"," 2.1","32.5"," 5.4",0,0," 5.6",0," 1.8",0," 1.7"," 1.2"," 2.7"," 0.5"," 0.6",0,0,0," 0.0"," 0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monroe","MI","2010"," 5.0","41.2"," 2.8","26.7"," 6.9"," 0.1"," 0.2"," 8.6",0," 0.6",0," 3.3"," 2.6"," 0.8"," 0.1",0,0,0,0," 0.1"," 0.8",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monroe","MI","2011","13.6","44.4"," 0.9","27.1"," 7.0"," 0.0",0," 4.2",0," 0.8",0," 0.2"," 1.1"," 0.3"," 0.0"," 0.0",0,0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monroe","MI","2012","13.3","44.7"," 0.9","26.2"," 7.0"," 0.0"," 0.0"," 5.8",0," 0.5",0," 0.3"," 0.8",0," 0.1"," 0.1",0,0,0," 0.0"," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monroe","MI","2013","11.5","47.3"," 0.8","27.1"," 7.2"," 0.1"," 0.0"," 0.8",0," 0.3",0," 0.1"," 0.9"," 2.6"," 0.1",0,0," 0.6",0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0," 0.0"," 0.0"," 0.1",0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oceana","MI","2008"," 8.1"," 7.6","31.3"," 0.8",0," 0.1"," 1.2"," 0.0"," 3.0"," 5.8",0,"34.6"," 0.0"," 0.9"," 0.0"," 0.1",0," 0.0",0," 0.4"," 3.0",0,0,0,0,0,0," 1.0",0,0," 0.2",0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.7"," 0.2"," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oceana","MI","2009","12.7"," 8.8","31.3"," 0.4",0," 0.5"," 2.0"," 0.7",0,"15.1",0,"19.0",0," 0.2"," 0.3"," 0.1",0," 0.1",0," 0.4"," 3.4",0,0,0,0,0,0," 1.3",0,0," 0.1",0,0," 0.8",0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0," 2.4",0,0,0,0,0,0,0,0,0," 0.3",0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oceana","MI","2010"," 8.9"," 7.4","30.9"," 1.0",0," 1.5","15.1"," 0.9"," 4.0"," 5.4",0,"15.4",0," 1.2"," 0.2",0,0," 0.1",0," 0.3"," 4.3",0,0,0,0,0,0," 1.2",0,0," 0.6",0,0," 0.6",0,0,0,0," 0.0",0,0,0,0,0,0," 0.1",0,0,0," 0.1",0," 0.2",0,0,0,0,0,0,0,0," 0.2"," 0.2",0," 0.2"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0
"Oceana","MI","2011"," 9.3"," 7.9","32.5"," 0.8",0," 0.6","12.1"," 0.2"," 0.2"," 5.6",0,"14.1"," 0.0"," 0.6"," 0.2"," 0.3",0," 0.2",0," 0.2"," 3.4",0,0,0,0,0,0," 1.0",0," 0.0"," 0.1",0,0," 1.0",0,0,0,0,0,0," 0.2"," 0.0",0,0,0,0," 0.0",0,0," 0.6",0,0,0,0,0,0,0,0,0,0," 3.9"," 1.5"," 3.0",0," 0.0"," 0.4"," 0.0",0,0,0,0,0,0,0,0,0,0
"Oceana","MI","2012"," 9.2"," 7.9","33.7"," 1.0",0," 0.0"," 8.0"," 0.4"," 0.0"," 5.9",0,"11.5",0," 0.6"," 0.1"," 0.1",0,0,0," 0.1"," 1.5",0,0,0,0,0,0," 1.3",0,0," 0.4",0,0," 0.5",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0," 0.0",0,0,0,0,0,0," 0.1",0," 6.8"," 0.7"," 9.5",0," 0.5"," 0.3"," 0.0",0,0,0,0,0,0,0,0,0,0
"Oceana","MI","2013"," 9.7"," 7.6","32.3"," 0.8",0," 0.2"," 6.5"," 0.1"," 0.2"," 5.5",0,"16.4"," 0.0"," 1.4"," 0.1"," 0.0",0,0,0," 0.1"," 3.1",0,0,0,0,0,0," 1.1",0,0," 0.0",0,0," 0.9",0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0," 0.0"," 0.6",0,0,0," 0.0",0," 0.1",0,0," 0.0",0," 3.7"," 1.8"," 7.4"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanilac","MI","2008"," 2.3"," 2.5"," 0.3"," 0.0",0," 0.0"," 0.2","36.8",0,"28.6",0,"10.3"," 0.1"," 8.9"," 0.2"," 0.0"," 0.0"," 0.0",0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 4.1",0,0,0,0,0,0,0,0,0,0,0,0,0," 5.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanilac","MI","2009"," 4.7"," 3.8"," 0.6",0,0," 0.0",0,"50.4",0,"13.8",0," 4.2",0,"11.7",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 4.4",0,0,0,0,0,0,0,0,0,0,0,0,0," 6.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanilac","MI","2010"," 2.9"," 3.5"," 0.4"," 0.1",0," 0.1"," 0.2","32.5",0,"18.5",0," 3.9",0,"15.5"," 0.0",0," 0.0",0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 3.6",0,0,0,0,0,0,0,0,0,0,0,0,0,"18.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanilac","MI","2011"," 3.0"," 3.4"," 0.5"," 0.1",0," 0.0"," 0.1","20.8"," 0.0","15.0",0," 7.5"," 0.0","26.1"," 0.0"," 0.1"," 0.0",0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,"12.2",0,0,0,0,0,0,0,0,0,0,0,0,0,"11.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanilac","MI","2012"," 2.9"," 3.3"," 0.2"," 0.0"," 0.0",0," 0.3","26.2"," 0.0","24.7",0," 2.4"," 0.1","19.8"," 0.0",0,0," 0.0",0," 0.0"," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 6.1"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,"13.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sanilac","MI","2013"," 3.2"," 2.9"," 0.4"," 0.1",0," 0.0"," 0.1","31.7",0,"16.8",0," 2.3"," 0.0","14.6"," 0.0",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 2.8",0,0,0,0,0,0,0,0,0,0,0,0,0,"24.7",0,0," 0.1"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AlbertLea","MN","2008","14.0"," 5.0"," 1.0"," 1.1"," 0.5",0," 0.5","20.5",0,"48.6",0," 6.6"," 0.2",0," 1.3",0,0,0," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.6",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AlbertLea","MN","2009","12.6"," 6.2"," 0.7"," 1.1"," 0.5",0,0,"38.5",0,"25.9"," 0.0"," 9.2"," 0.1",0," 0.3",0,0,0," 0.2",0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 4.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AlbertLea","MN","2010","12.3"," 4.4"," 0.5"," 1.3"," 0.7",0," 0.2","21.3",0,"39.7"," 0.0"," 9.5"," 0.2",0," 0.6",0,0," 0.0"," 0.1",0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 8.5",0,0,0," 0.2",0,0," 0.0",0," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AlbertLea","MN","2011","12.1"," 4.5"," 0.8"," 1.4"," 0.7",0," 0.2","29.9"," 0.1","30.3"," 0.0"," 7.4"," 0.3",0," 0.5",0,0," 0.0",0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 9.6",0,0," 0.0"," 2.0",0,0," 0.0",0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AlbertLea","MN","2012","12.6"," 4.2"," 0.5"," 1.4"," 0.5",0," 0.2","20.5",0,"40.3",0," 5.9"," 0.7",0," 1.3",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 8.3",0,0,0," 3.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AlbertLea","MN","2013","13.3"," 4.1"," 0.5"," 1.2"," 0.7",0," 0.1","28.1",0,"25.7",0," 8.8"," 0.5",0," 0.6",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16.2",0,0,0,0,0,0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crookston","MN","2008"," 5.1"," 0.0"," 2.3",0,0,0," 1.9"," 0.6",0," 0.2"," 6.3","54.0"," 3.8",0," 0.1",0,0," 0.1"," 0.0"," 0.0","15.5",0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0," 0.5",0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0," 9.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crookston","MN","2009"," 5.1"," 0.0"," 4.6",0,0," 0.0"," 0.9","12.7",0," 0.1"," 5.7","50.6"," 4.9",0," 1.0",0," 0.0",0," 0.0",0,"12.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 1.1",0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crookston","MN","2010"," 3.0"," 0.1"," 1.0",0,0,0," 0.6"," 5.6",0," 0.4","14.9","56.6"," 3.7",0," 0.2",0,0,0," 0.0",0,"13.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crookston","MN","2011"," 3.1"," 0.1"," 0.7",0,0," 4.4"," 6.0","16.6","13.8"," 0.5"," 9.8"," 2.7"," 5.3",0,"20.5",0,0,0,0,0,"14.2",0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0," 0.0",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0," 2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
