"ID","State","Year","121","122","141","123","124","61","36","5","37","1","23","176","111","24","195","131","59","28","87","143","190","26","2","4","3","13","239","142","225","58","27","29","11","152","236","205","44","31","12","6","243","42","43","57","38","206","69","53","21","70","47","229","250","216","63","41","60","54","50","49","68","207","66","222","242","67","214","76","224","235","254","246","14","209","25","241","48"
"Crookston","MN","2012"," 3.1"," 0.1"," 0.6",0,0,0," 8.9"," 7.2"," 3.2"," 0.4","13.6"," 6.2","17.3"," 0.0","25.1",0,0,0,0,0,"14.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crookston","MN","2013"," 3.1"," 0.1"," 1.4",0,0," 0.4"," 1.2","15.9","19.6"," 6.3"," 4.1","25.0"," 6.9"," 0.1"," 2.2",0," 0.0",0,0,0,"13.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamberton","MN","2008","10.7"," 0.3"," 2.0",0,0,0," 0.3","36.0",0,"23.8"," 0.0","16.5"," 0.1",0," 9.7"," 0.1",0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamberton","MN","2009","10.8"," 0.3"," 2.1",0,0,0," 0.2","29.5"," 0.1","25.3"," 0.7","20.2",0,0,"10.2"," 0.1",0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamberton","MN","2010"," 6.8"," 0.4"," 1.4"," 0.0",0,0," 0.0","40.5",0,"25.4"," 0.4","15.6",0,0," 9.1"," 0.1",0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamberton","MN","2011"," 7.3"," 0.4"," 1.4"," 0.0",0,0," 2.7","19.7"," 0.7","40.6"," 0.4"," 5.9"," 0.7",0,"18.0"," 0.3",0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.5"," 0.9",0," 0.0",0,0,0,0,0," 0.1",0,0,0,0,0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamberton","MN","2012"," 7.6"," 0.3"," 1.4"," 0.0",0,0," 1.7","39.4"," 0.2","20.5"," 0.3"," 5.5"," 0.1",0,"22.1"," 0.5",0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.2",0,0," 0.0",0,0,0,0,0," 0.0"," 0.1",0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lamberton","MN","2013"," 7.1"," 0.4"," 1.4"," 0.1",0,0," 1.0","27.4"," 0.1","35.2"," 1.2"," 9.7"," 0.0",0,"14.9"," 0.4",0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0," 0.0",0,0," 0.1",0,0,0,0,0," 0.8",0,0,0,0,0,0,0," 0.0"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisMN","MN","2008","26.2","16.9"," 1.9"," 5.5"," 4.8",0," 1.1"," 3.5",0," 4.6"," 0.2","30.2"," 0.5",0," 4.5",0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisMN","MN","2009","22.6","18.3"," 2.1"," 7.1"," 4.6"," 0.0"," 1.3"," 5.6"," 0.4"," 2.7"," 0.1","28.8"," 0.5",0," 5.3"," 0.3",0,0,0,0," 0.1",0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisMN","MN","2010","22.4","13.8"," 2.5"," 7.2"," 4.9",0," 3.3"," 5.5"," 0.5"," 4.1"," 0.1","26.1"," 0.4",0," 7.8"," 0.9",0,0,0,0," 0.1",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0," 0.0",0,0,0,0,0,0," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisMN","MN","2011","24.3","16.4"," 2.4"," 6.5"," 4.9",0," 4.9"," 6.1"," 1.9"," 2.7"," 1.3"," 4.7"," 0.4"," 0.0","22.5"," 0.4",0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0," 0.0",0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisMN","MN","2012","24.1","16.3"," 2.2"," 6.7"," 4.8",0," 5.3"," 2.7"," 2.4"," 6.0"," 0.0"," 5.0"," 0.5",0,"22.7"," 0.8",0,0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisMN","MN","2013","23.4","17.1"," 2.4"," 7.0"," 4.8"," 0.0"," 6.2"," 3.7"," 3.7"," 4.6"," 0.1"," 5.4"," 0.4"," 0.0","20.3"," 0.6",0," 0.0",0," 0.0"," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rosemount","MN","2008"," 6.1"," 1.3"," 3.7"," 0.4"," 0.1",0,0,"35.6",0,"30.2",0,"22.0",0,0," 0.2"," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.2",0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rosemount","MN","2009"," 6.9"," 1.2"," 3.4"," 0.3"," 0.1",0," 0.6","30.6",0,"26.7"," 0.0","29.0"," 0.1",0," 0.1",0,0," 0.2",0,0,0,0,0,0,0,0,0," 0.3",0,0,0,0,0," 0.1",0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rosemount","MN","2010"," 4.6"," 0.8"," 3.5"," 0.4"," 0.1",0," 0.4","32.1"," 0.0","29.1",0,"26.2",0,0," 0.1",0," 0.1"," 0.0",0," 0.0"," 0.0",0,0," 0.0",0,0,0," 0.4",0,0,0,0,0," 0.1",0,0,0,0," 1.0",0,0," 0.1",0,0,0,0,0," 0.4",0,0,0,0,0,0,0,0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rosemount","MN","2011"," 4.4"," 1.3"," 4.5"," 0.4"," 0.1",0," 3.0","33.4"," 0.2","34.9"," 0.3","11.4"," 0.1",0," 2.5"," 0.0"," 0.4"," 0.0",0,0," 0.1",0,0,0,0,0,0," 0.0",0," 0.0",0,0,0," 1.1",0,0," 0.0",0," 1.3",0,0,0," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0," 0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rosemount","MN","2012"," 3.6"," 1.3"," 4.4"," 0.9"," 0.1"," 0.0"," 2.1","30.8"," 0.1","29.3"," 0.6","13.5"," 0.2"," 0.0"," 1.3"," 0.3",0," 3.6",0," 0.0"," 0.0",0,0,0,0,0,0," 0.2",0," 0.1",0,0,0," 0.6",0,0," 0.2",0," 1.4",0,0," 0.0",0,0,0,0,0," 5.2"," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rosemount","MN","2013"," 4.7"," 0.9"," 3.8"," 0.3"," 0.1"," 0.0"," 1.2","25.8"," 0.7","34.0"," 0.6","17.8"," 0.4"," 0.0"," 1.0"," 0.2"," 0.4"," 0.1",0," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0," 0.4",0," 3.5",0,0," 0.1",0,0,0,0,0," 3.8",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antigo","WI","2008","18.4","51.3"," 4.5"," 9.3"," 4.6"," 0.0"," 1.0",0,0," 0.2",0," 1.9"," 1.1"," 0.6"," 1.6",0,0," 0.0",0," 0.9"," 3.3",0,0,0,0,0,0," 0.2",0," 0.4",0,0,0," 0.4",0,0,0,0,0,0,0," 0.1"," 0.0",0,0,0,0," 0.1",0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antigo","WI","2009","17.1","49.0"," 6.5","11.6"," 4.7",0," 1.0"," 0.1"," 1.1"," 0.3",0," 2.5"," 0.6"," 0.1"," 0.8",0,0," 0.2",0," 0.4"," 2.8",0,0,0,0,0,0," 0.5",0," 0.1",0,0,0," 0.2",0,0,0,0,0,0,0," 0.1"," 0.3",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antigo","WI","2010","20.4","46.0"," 6.3"," 8.8"," 5.3"," 0.0"," 1.7"," 0.1"," 1.1"," 0.3",0," 3.7"," 1.0"," 0.3"," 1.1",0,0," 0.0",0," 0.2"," 2.8",0,0,0,0,0,0," 0.6",0," 0.0",0,0,0," 0.2",0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antigo","WI","2011","21.1","45.1"," 6.0"," 9.6"," 5.1"," 0.2"," 1.8"," 0.2",0," 0.5"," 0.0"," 2.9"," 0.9"," 0.5"," 1.3"," 0.0",0," 0.1",0," 0.2"," 3.1",0,0,0,0,0,0," 0.8",0," 0.1"," 0.0",0,0," 0.1",0,0,0,0," 0.0",0,0," 0.2"," 0.1"," 0.0",0,0,0," 0.1"," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antigo","WI","2012","21.6","45.3"," 7.2"," 9.0"," 5.3"," 0.0"," 2.0"," 0.1"," 0.7"," 0.8",0," 2.1"," 1.0"," 0.0"," 0.4"," 0.0",0," 0.0",0," 0.2"," 3.1",0,0,0,0,0,0," 0.5",0," 0.1"," 0.2",0,0," 0.1",0,0,0,0," 0.2",0,0," 0.1"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antigo","WI","2013","21.4","45.8"," 6.2"," 9.0"," 5.0"," 0.2"," 0.5"," 0.0"," 0.3"," 0.4",0," 4.3"," 0.8",0," 1.2"," 0.0",0,0,0," 0.8"," 3.1",0,0,0,0,0,0," 0.3",0," 0.2"," 0.0",0,0," 0.0",0,0,0,0," 0.0",0,0," 0.1"," 0.0",0,0,0,0," 0.2"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Appleton","WI","2008"," 6.6"," 3.1"," 0.6"," 0.2",0,0," 6.2"," 8.1",0,"39.8",0,"31.6",0," 0.6"," 0.1"," 0.8",0," 1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0," 0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Appleton","WI","2009"," 7.1"," 3.4"," 0.6"," 0.2",0,0," 5.7"," 6.6"," 0.9","44.6",0,"21.4",0," 4.2"," 0.1"," 0.7",0," 0.2",0," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0," 0.4",0,0," 2.3"," 0.1",0,0,0,0," 1.1",0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Appleton","WI","2010"," 4.4"," 2.6"," 0.2"," 0.2"," 0.0"," 0.1","13.4"," 7.3"," 0.1","40.4",0,"22.2",0," 2.8"," 0.0"," 0.9",0," 1.5",0,0,0,0,0,0,0," 0.0",0,0,0,0," 0.0",0,0," 0.1",0,0,0,0," 1.1",0,0," 2.4",0,0,0,0,0," 0.1",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Appleton","WI","2011"," 4.4"," 2.8"," 0.4"," 0.3"," 0.0",0,"14.5"," 5.5",0,"40.5",0,"26.0",0," 3.7"," 0.2"," 0.7",0," 0.1",0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.5"," 0.3",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Appleton","WI","2012"," 4.7"," 2.8"," 0.2"," 0.2"," 0.0"," 0.0","16.2"," 7.9"," 0.8","41.6",0,"20.0",0," 2.5"," 0.8"," 0.3",0," 0.4",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 1.0",0,0,0,0,0,0,0,0," 0.6"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Appleton","WI","2013"," 4.5"," 2.7"," 0.2"," 0.3"," 0.0"," 0.1","12.3"," 6.2"," 0.1","41.2",0,"20.0",0," 6.4"," 0.2"," 1.3",0,0,0,0," 0.0",0,0,0,0,0,0,0," 0.0",0,0,0,0," 0.0",0," 0.4",0,0," 0.1",0,0," 1.5",0,0,0,0,0," 2.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EauClaire","WI","2008"," 9.9"," 3.8","25.6"," 0.2",0," 0.0"," 0.3","15.9",0," 4.4"," 0.0","19.1"," 6.8"," 0.8"," 3.2"," 0.3",0," 0.1",0," 1.4"," 2.4",0,0,0,0,0,0," 4.0",0,0," 0.7",0,0," 0.5",0,0,0,0,0,0,0," 0.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EauClaire","WI","2009","10.0"," 3.7","24.9"," 0.2",0," 0.0"," 0.5"," 1.9"," 0.9","13.3"," 0.2","19.2"," 5.1"," 2.7"," 2.5"," 0.1",0," 0.9",0," 1.9"," 2.5",0,0,0,0,0,0," 5.1",0," 0.0"," 2.4",0,0," 1.6",0,0,0,0," 0.1"," 0.0",0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EauClaire","WI","2010"," 5.7"," 3.4","25.1"," 0.2"," 0.1"," 0.1"," 0.8","11.1"," 1.0"," 4.9"," 0.0","23.2"," 5.7"," 0.2"," 4.8"," 0.9",0," 0.5",0," 0.9"," 2.1",0,0,0,0,0,0," 4.9",0,0," 1.9",0,0," 0.9",0,0,0,0," 0.2"," 0.4",0," 0.7",0," 0.1"," 0.1",0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EauClaire","WI","2011"," 6.5"," 3.3","25.4"," 0.2"," 0.1",0," 1.1"," 5.1",0," 7.8"," 0.0","24.4"," 5.2"," 0.2"," 3.9"," 0.3",0," 1.0",0," 1.7"," 2.2",0,0,0,0,0,0," 7.6",0,0," 2.6",0,0," 0.9",0," 0.0",0,0," 0.0",0,0," 0.5",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EauClaire","WI","2012"," 6.3"," 3.5","26.0"," 0.2"," 0.1",0," 1.1"," 2.2"," 0.5","16.5",0,"22.0"," 5.8",0," 2.6"," 1.0",0," 0.2",0," 1.5"," 2.3",0,0,0,0,0,0," 7.2",0," 0.0"," 0.2",0,0," 0.5",0,0,0,0,0,0,0," 0.4",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EauClaire","WI","2013"," 6.1"," 3.5","29.0"," 0.2"," 0.1"," 0.4"," 0.5"," 4.3"," 1.3","18.0",0,"18.1"," 6.5",0," 1.4"," 0.1",0," 0.4",0," 0.3"," 2.5",0,0,0,0,0,0," 5.4",0,0," 1.6",0,0," 0.2",0,0,0,0,0,0,0," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hancock","WI","2008"," 9.3"," 5.4"," 8.4"," 0.6",0,0," 0.2"," 9.1",0,"26.8",0,"20.0",0," 0.5"," 0.2"," 0.1",0,0,0," 0.1"," 0.1",0,0," 0.0",0,0,0," 1.3",0,0," 0.0"," 0.3",0," 1.1",0,0,0,0," 3.7",0,0," 6.5"," 5.1",0,0,0,0," 0.1",0,0," 0.9",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hancock","WI","2009"," 9.0"," 5.6"," 6.9"," 0.5",0,0," 1.0"," 4.3"," 3.3","19.9",0,"13.7",0," 0.3"," 0.2",0," 0.2"," 0.1",0," 0.3"," 0.1",0,0,0,0,0,0," 1.3",0,0," 0.3"," 0.0",0," 0.3",0,0,0,0," 4.2",0,0," 8.7","18.7",0,0,0,0," 0.0",0,0," 0.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hancock","WI","2010"," 5.2"," 5.0"," 7.1"," 0.8"," 0.1"," 0.0"," 2.3","11.6"," 2.2","12.9",0,"16.6"," 0.0"," 0.6"," 0.3"," 0.2",0," 0.8",0," 0.4"," 0.2",0,0," 0.1",0,0,0," 1.7",0,0," 0.6"," 0.5",0," 0.7",0,0,0,0," 5.9",0,0,"21.2"," 0.8",0,0," 1.8",0," 0.4"," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hancock","WI","2011"," 6.0"," 5.0"," 9.5"," 0.7"," 0.1"," 0.0"," 1.8","11.8",0,"18.5",0,"15.0",0," 1.4"," 0.6",0,0," 0.1",0," 0.6"," 0.4",0,0,0,0,0,0," 1.8",0," 0.0"," 0.2",0,0," 0.3",0,0,0,0," 2.1",0,0," 6.5","17.6",0,0,0,0," 0.0",0," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hancock","WI","2012"," 6.1"," 5.0"," 9.6"," 0.6"," 0.1",0," 0.9","14.3"," 4.7","17.6",0," 7.4"," 0.0"," 0.1"," 0.9"," 0.2",0,0,0," 0.3"," 0.7",0,0,0,0,0,0," 2.5",0," 0.0"," 0.1"," 0.0",0," 0.0",0,0," 0.0",0,"11.7",0,0," 4.7","11.1",0,0," 1.2",0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hancock","WI","2013"," 5.8"," 5.0","13.1"," 0.6"," 0.1",0," 0.7"," 5.7"," 0.1","33.5",0," 9.8"," 0.0"," 0.2"," 0.9"," 0.0",0," 0.1",0," 0.2"," 0.2",0,0,0,0,0,0," 1.7",0,0," 0.2",0,0," 0.2",0,0,0,0," 3.6",0,0," 3.2","14.3",0,0," 0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lancaster","WI","2008"," 7.4"," 1.9"," 9.1",0,0,0," 1.0"," 3.3",0," 2.5",0,"74.4",0,0,0," 0.2",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lancaster","WI","2009"," 7.2"," 2.4"," 9.6"," 0.0",0,0," 1.4"," 3.7"," 0.0"," 9.7",0,"65.2",0,0,0," 0.3",0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lancaster","WI","2010"," 3.8"," 2.4"," 9.6"," 0.0",0," 0.1","13.8"," 4.7"," 0.6","10.4",0,"53.6"," 0.0"," 0.1"," 0.0",0,0," 0.5",0,0," 0.0"," 0.2",0,0,0,0,0," 0.0",0," 0.0"," 0.1",0,0," 0.1",0,0,0,0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lancaster","WI","2011"," 3.7"," 2.5"," 9.1",0,0,0," 7.8"," 3.8",0,"12.0",0,"60.4",0," 0.2"," 0.0",0,0," 0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lancaster","WI","2012"," 4.0"," 2.2"," 8.9"," 0.0",0,0," 5.8"," 3.3"," 0.3","12.9",0,"62.3",0,0," 0.1"," 0.3",0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lancaster","WI","2013"," 3.7"," 2.5"," 8.4"," 0.0",0,0," 5.0"," 4.0"," 0.0"," 9.3",0,"66.6",0," 0.1",0," 0.2",0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
