"ID","State","Year","121","122","141","123","124","61","36","5","37","1","23","176","111","24","195","131","59","28","87","143","190","26","2","4","3","13","239","142","225","58","27","29","11","152","236","205","44","31","12","6","243","42","43","57","38","206","69","53","21","70","47","229","250","216","63","41","60","54","50","49","68","207","66","222","242","67","214","76","224","235","254","246","14","209","25","241","48"
"Rhinelander","WI","2008"," 5.8"," 0.4","47.6",0,0,0," 0.5"," 4.5",0,"15.8",0,"15.0"," 1.9",0," 1.7",0,0," 0.1",0," 1.0"," 3.7",0,0,0,0,0,0," 1.2",0,0,0,0,0," 0.6",0,0,0,0," 0.0",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhinelander","WI","2009"," 5.7"," 0.4","47.5",0,0,0," 5.0"," 2.8"," 1.9","12.8",0," 9.7"," 1.5"," 0.7"," 1.6",0,0," 0.3",0," 0.7"," 3.4",0,0,0,0,0,0," 0.6",0,0,0,0,0," 0.2",0,0,0,0," 0.7",0,0," 1.1"," 3.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhinelander","WI","2010"," 4.2"," 0.5","45.5",0,0," 0.0"," 7.2"," 6.0"," 1.3"," 7.9",0," 7.2"," 2.1"," 0.5"," 2.3",0,0," 0.5",0," 0.9"," 5.1",0,0,0,0,0,0," 1.4",0," 0.0"," 0.0"," 0.0",0," 0.9",0," 0.0",0,0," 4.9",0,0," 0.9"," 0.1"," 0.3"," 0.0",0,0," 0.1"," 0.0",0," 0.1",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhinelander","WI","2011"," 4.2"," 0.5","43.1",0,0," 0.1"," 6.2"," 2.6",0,"12.5"," 0.2"," 6.1"," 4.1"," 1.0"," 2.2"," 0.0",0," 0.1",0," 0.8"," 9.4",0,0,0,0,0,0," 1.7",0," 0.0",0,0,0," 0.1",0,0,0,0," 2.7",0,0," 0.3"," 0.2"," 2.1",0,0,0,0,0," 0.0"," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhinelander","WI","2012"," 4.2"," 0.5","46.2",0,0," 0.0"," 3.6"," 7.4"," 1.1","13.6",0," 3.9"," 3.1",0," 1.3"," 0.1",0," 0.0",0," 1.4"," 6.9",0,0,0,0,0,0," 1.2",0,0," 0.1",0,0," 0.1",0,0,0,0," 3.7",0,0," 0.1"," 0.1"," 1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhinelander","WI","2013"," 4.1"," 0.6","48.3",0,0," 0.1"," 4.2"," 3.5"," 1.0","11.6"," 0.1"," 2.6"," 2.8",0," 2.1"," 0.0",0," 0.1",0," 0.8"," 6.1",0,0,0,0,0,0," 1.4",0," 0.0"," 0.1",0,0," 0.1",0,0,0,0," 7.2",0,0," 0.1"," 0.1"," 2.3"," 0.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seymour","WI","2008"," 6.8","17.4","10.0"," 6.9"," 2.5",0," 8.4"," 7.3",0,"14.0",0,"23.9"," 0.0"," 1.1"," 0.5"," 0.3",0,0,0," 0.0"," 0.6",0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seymour","WI","2009"," 6.2","17.2","10.0"," 7.6"," 2.4",0," 5.7"," 5.8"," 1.1","17.2",0,"21.6",0," 1.5"," 1.4"," 0.3",0," 0.3",0,0," 1.3",0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0," 0.0",0,0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seymour","WI","2010"," 2.4","16.4","10.1"," 7.1"," 2.9"," 0.0"," 9.4","10.2"," 0.4","14.4",0,"22.3"," 0.1"," 0.5"," 1.3"," 0.5",0," 1.0",0,0," 0.7",0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0," 0.0",0," 0.0",0,0," 0.0",0,0,0,0,0," 0.1"," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seymour","WI","2011"," 4.3","19.1"," 8.1"," 7.5"," 3.4"," 0.2"," 6.7"," 7.3",0,"21.4",0,"16.8"," 0.1"," 0.5"," 1.4"," 0.2",0," 0.3",0," 0.0"," 2.6",0,0,0,0,0,0," 0.0",0,0,0,0,0," 0.0",0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seymour","WI","2012"," 4.9","18.1"," 8.7"," 7.7"," 3.4"," 0.1"," 8.5","15.8"," 0.4","12.8",0,"14.9"," 0.1"," 0.3"," 2.1"," 0.2",0," 0.3",0," 0.0"," 1.6",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seymour","WI","2013"," 4.3","18.9"," 7.8"," 7.4"," 3.6"," 0.1"," 6.1"," 4.7"," 0.4","23.5",0,"20.0"," 0.1"," 0.2"," 1.5"," 0.1"," 0.0"," 0.1",0,0," 1.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Walworth","WI","2008","12.4","18.8"," 4.2"," 4.3"," 2.4"," 0.1"," 0.2","17.7",0,"22.3",0,"15.2"," 0.0"," 0.9"," 0.0"," 0.9",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0," 0.0",0,0,0,0," 0.4",0,0," 0.0",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Walworth","WI","2009","12.3","17.5"," 4.6"," 4.4"," 2.5",0," 0.4","14.3"," 0.4","25.6",0,"15.2"," 0.0"," 1.9"," 0.1"," 0.2",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0," 0.2",0," 0.0",0,0,0,0,0,0,0,0," 0.1",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Walworth","WI","2010","10.4","16.5"," 3.4"," 4.5"," 2.7"," 0.0"," 1.1","14.4"," 0.4","23.7",0,"19.9"," 0.0"," 1.5"," 0.3"," 0.4"," 0.1"," 0.1",0,0," 0.1"," 0.0",0,0,0,0,0," 0.1",0,0,0,0,0," 0.2",0,0," 0.0",0," 0.0",0,0," 0.1",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Walworth","WI","2011","12.4","18.9"," 3.1"," 4.6"," 3.0"," 0.0"," 1.0"," 7.5",0,"29.5",0,"15.2"," 0.1"," 2.6"," 0.2"," 1.3",0,0,0," 0.0"," 0.2"," 0.0",0,0,0,0,0," 0.1",0,0," 0.0",0,0," 0.0",0,0,0,0," 0.0",0," 0.0"," 0.0",0,0,0,0,0,0,0," 0.0"," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0
"Walworth","WI","2012","12.9","18.1"," 3.2"," 5.2"," 3.1"," 0.5"," 1.2","20.4"," 0.2","21.5",0,"12.2"," 0.1"," 0.3"," 0.0"," 0.9",0,0,0,0," 0.1",0,0,0,0,0,0," 0.1",0,0,0,0,0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Walworth","WI","2013","12.9","18.2"," 3.5"," 4.9"," 3.0"," 0.2"," 0.5"," 6.3"," 0.3","31.8",0,"16.2",0," 1.2"," 0.0"," 0.7",0,0,0,0," 0.1"," 0.0",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manhattan","KS","2008","10.8"," 3.1","22.5"," 0.5"," 0.1"," 0.7"," 0.8","15.1",0," 4.2",0," 3.9","13.6","17.5"," 0.4"," 0.3",0,0,0," 0.0"," 3.3"," 1.9",0," 1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manhattan","KS","2009","11.6"," 2.2","19.9"," 0.4"," 0.2"," 0.3"," 0.5","16.7",0," 5.6",0,"10.9","12.1"," 9.3"," 0.1"," 0.3",0," 0.1",0,0," 4.0"," 1.0",0," 4.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.3",0,0
"Manhattan","KS","2010"," 7.1"," 2.4","16.7"," 0.7"," 0.2"," 0.5"," 0.7","25.8",0," 2.2",0,"15.3","11.8"," 6.6"," 0.1"," 1.3",0,0,0,0," 6.3"," 0.4"," 0.0"," 1.8",0,0,0,0,0,0,0,0,0,0," 0.1"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manhattan","KS","2011"," 6.9"," 2.3","17.6"," 0.7"," 0.2"," 0.2"," 1.4","21.4",0,"11.7",0,"13.6","10.9"," 4.1"," 0.1"," 0.2",0," 0.0",0,0," 5.3"," 0.5",0," 2.9",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manhattan","KS","2012"," 6.8"," 2.5","19.3"," 0.7"," 0.2"," 0.9"," 0.8","27.5",0," 3.0",0,"10.5","11.8"," 8.8"," 1.4"," 0.5",0,0,0," 0.0"," 3.3"," 0.9",0," 0.9",0,0,0," 0.1",0,0,0,0,0,0," 0.1",0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Manhattan","KS","2013"," 6.7"," 2.4","17.9"," 0.8"," 0.2"," 1.5"," 0.8","20.5"," 0.9"," 6.6",0,"14.1","11.2"," 8.6"," 0.1"," 0.4",0," 0.2",0,0," 4.0"," 0.3"," 0.0"," 2.6",0,0,0," 0.0",0," 0.0"," 0.1",0,0,0," 0.0"," 0.1"," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lexington","KY","2008","28.5","17.1","10.1","15.4"," 6.2",0," 0.1"," 0.2",0," 0.3",0,"21.0"," 0.2",0,0," 0.5"," 0.0",0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lexington","KY","2009","17.3","13.7"," 3.1","13.0"," 4.4",0,0," 0.0"," 1.3"," 0.1",0,"46.7"," 0.2",0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lexington","KY","2010","13.5","14.2"," 2.9","11.4"," 5.2",0," 0.0"," 0.1"," 6.5"," 0.3",0,"45.1"," 0.3"," 0.1",0," 0.1",0,0,0,0,0," 0.0",0,0,0,0,0," 0.0"," 0.0"," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lexington","KY","2011","15.9","19.9"," 2.1","15.5"," 6.2",0,0,0,0," 0.5",0,"39.8",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lexington","KY","2012","17.1","18.5"," 2.1","15.8"," 6.2",0,0,0,0," 0.8",0,"39.5"," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lexington","KY","2013","16.7","19.1"," 2.1","15.5"," 6.1",0,0,0," 1.9"," 0.1",0,"38.2"," 0.0",0,0," 0.1"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Princeton","KY","2008","18.2"," 0.8","32.4"," 0.9"," 1.0",0,0," 2.5",0,"17.1",0,"24.4",0," 0.1",0,0," 0.1",0,0,0,0," 2.3",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Princeton","KY","2009","12.8"," 1.2","26.9"," 0.8"," 0.9",0,0," 2.5","12.5"," 6.3",0,"26.4",0,0,0,0,0,0,0,0,0," 9.5",0,0,0,0,0," 0.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Princeton","KY","2010"," 8.8"," 1.6","24.6"," 0.8"," 1.1",0," 0.0"," 9.9"," 7.3","12.6",0,"31.3",0," 0.1"," 0.0",0,0,0,0,0,0," 1.2",0,0,0,0,0," 0.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0
"Princeton","KY","2011"," 9.3"," 1.6","25.9"," 0.7"," 1.2",0," 0.0"," 1.9",0," 9.3",0,"37.9",0,0,0,0,0,0,0,0,0,"11.6",0,0,0,0,0," 0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Princeton","KY","2012"," 9.5"," 1.6","25.7"," 0.7"," 1.2",0," 0.0"," 9.2",0,"15.0",0,"35.4",0,0,0,0,0,0,0,0,0," 1.1",0,0,0,0,0," 0.6",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Princeton","KY","2013"," 9.4"," 1.6","25.8"," 0.6"," 1.2",0,0," 1.8"," 5.2"," 8.5",0,"31.0",0,0,0," 0.0",0,0,0,0,0,"14.2",0," 0.0",0,0,0," 0.6",0,0," 0.0"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columbia","MO","2008"," 9.9","23.4","22.7","26.2","13.7",0,0," 0.0",0,0,0," 3.3"," 0.4",0,0," 0.2",0,0,0,0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columbia","MO","2009"," 9.8","23.1","22.4","28.4","12.0",0,0," 0.1",0,0,0," 3.2"," 0.2"," 0.1",0," 0.2",0,0,0," 0.1"," 0.4"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columbia","MO","2010"," 8.3","21.4","25.4","26.6","12.9",0,0," 0.2",0," 0.1",0," 4.1"," 0.3"," 0.0",0," 0.3",0,0,0," 0.1"," 0.3",0,0,0,0,0,0," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columbia","MO","2011","10.0","21.9","24.6","25.0","15.3",0,0," 0.0",0,0,0," 2.6"," 0.3",0,0," 0.0",0,0,0," 0.1"," 0.1",0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columbia","MO","2012","10.1","22.0","24.5","25.9","14.2",0,0," 0.0"," 0.1"," 0.0",0," 2.6"," 0.4",0,0," 0.0",0,0,0," 0.1"," 0.1",0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Columbia","MO","2013"," 9.9","21.0","24.8","27.0","14.3",0,0," 0.0"," 0.1",0,0," 2.5"," 0.3",0,0," 0.0",0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portageville","MO","2008","14.7"," 3.7"," 0.4"," 1.5"," 0.3",0,0,"19.8",0," 3.2",0," 0.4",0," 0.3",0,0,0,0,0,0," 6.8","34.9","14.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portageville","MO","2009","14.5"," 3.9"," 0.4"," 1.3"," 0.3",0,0,"42.3",0," 6.3",0," 0.4",0," 0.0",0,0,0,0,0," 0.0"," 4.6","13.1","12.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portageville","MO","2010","11.8"," 3.7"," 0.2"," 1.2"," 0.5"," 0.0",0,"57.9",0," 4.5",0," 0.6",0," 0.1",0,0,0,0,0,0," 4.8"," 1.8","12.5",0," 0.5"," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portageville","MO","2011","12.3"," 3.5"," 0.2"," 1.3"," 0.3"," 0.5",0,"38.5",0,"14.0",0," 0.7"," 0.3"," 0.0",0,0,0,0,0,0," 5.5"," 5.6","17.0"," 0.0"," 0.1"," 0.0"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portageville","MO","2012","12.0"," 3.5"," 0.3"," 1.4"," 0.3"," 0.0",0,"42.1",0," 6.2",0," 0.2"," 0.2",0,0,0,0,0,0,0," 4.9","10.8","17.0"," 0.3"," 0.5",0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Portageville","MO","2013","11.7"," 3.1"," 0.3"," 1.6"," 0.4"," 0.7",0,"32.8"," 0.2","18.0",0," 1.4"," 0.1"," 3.6"," 0.1",0,0,0,0,0," 4.5"," 6.0","15.0"," 0.0"," 0.4"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1"
"Brookings","SD","2008","27.1","35.6"," 0.6","18.0"," 9.9",0," 0.0"," 0.3",0," 0.3"," 0.4"," 7.2"," 0.0"," 0.0"," 0.1"," 0.2",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brookings","SD","2009","28.7","33.1"," 0.5","19.1"," 9.2",0," 0.0"," 0.1"," 0.3",0," 0.1"," 7.5"," 0.1"," 0.5"," 0.3"," 0.3",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brookings","SD","2010","30.2","31.2"," 0.4","17.6","10.5"," 0.2"," 0.2"," 0.9"," 0.8"," 0.6"," 0.0"," 6.8"," 0.0"," 0.1"," 0.1"," 0.2"," 0.0"," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brookings","SD","2011","39.0","30.6"," 0.2","18.9","10.6"," 0.1",0," 0.0"," 0.0"," 0.7",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brookings","SD","2012","38.0","32.3"," 0.2","18.9","10.5"," 0.0"," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brookings","SD","2013","38.8","31.6"," 0.2","18.6","10.4"," 0.2"," 0.1"," 0.0"," 0.1"," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
