Year,State,County,Commodity,Data Item,Value
2013,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"56,000"
2012,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"61,000"
2011,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"56,000"
2010,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"52,000"
2009,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"50,000"
2008,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"48,000"
2007,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"58,000"
2006,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"49,000"
2005,MICHIGAN,INGHAM,CORN,CORN - ACRES PLANTED,"49,000"
2016,MICHIGAN,INGHAM,OATS,OATS - ACRES PLANTED,500
2016,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","14,800"
2015,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","13,600"
2014,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","16,500"
2013,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","17,200"
2012,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","16,500"
2011,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","19,000"
2010,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","17,400"
2009,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","18,900"
2008,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","20,700"
2007,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","17,500"
2006,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","18,700"
2005,MICHIGAN,INGHAM,WHEAT,"WHEAT, WINTER - ACRES PLANTED","19,200"
2015,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"38,500"
2014,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"38,500"
2013,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"45,000"
2012,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"41,000"
2011,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"44,800"
2010,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"42,000"
2009,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"42,000"
2008,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"37,800"
2007,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"45,600"
2006,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"34,200"
2005,INDIANA,JENNINGS,CORN,CORN - ACRES PLANTED,"41,000"
2016,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,200"
2015,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,300"
2014,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,100"
2012,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,000"
2011,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,100"
2010,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",600
2009,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,900"
2008,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,000"
2007,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED",900
2006,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,800"
2005,INDIANA,JENNINGS,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,200"
2015,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"57,000"
2014,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"64,000"
2013,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"61,000"
2012,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"62,000"
2011,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"64,000"
2010,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"56,000"
2009,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"54,000"
2008,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"55,000"
2007,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"59,000"
2006,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"48,000"
2005,MICHIGAN,KALAMAZOO,CORN,CORN - ACRES PLANTED,"50,000"
2016,MICHIGAN,KALAMAZOO,OATS,OATS - ACRES PLANTED,600
2009,MICHIGAN,KALAMAZOO,OATS,OATS - ACRES PLANTED,500
2005,MICHIGAN,KALAMAZOO,OATS,OATS - ACRES PLANTED,700
2015,MICHIGAN,KALAMAZOO,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,000"
2014,MICHIGAN,KALAMAZOO,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,000"
2009,MICHIGAN,KALAMAZOO,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,800"
2008,MICHIGAN,KALAMAZOO,WHEAT,"WHEAT, WINTER - ACRES PLANTED","6,100"
2007,MICHIGAN,KALAMAZOO,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,800"
2006,MICHIGAN,KALAMAZOO,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,900"
2005,MICHIGAN,KALAMAZOO,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,000"
2015,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"34,000"
2014,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"33,000"
2013,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"31,000"
2012,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"31,700"
2011,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"33,300"
2010,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"28,500"
2009,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"32,000"
2008,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"25,500"
2007,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"30,000"
2006,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"24,500"
2005,IOWA,LUCAS,CORN,CORN - ACRES PLANTED,"26,000"
2009,IOWA,LUCAS,OATS,OATS - ACRES PLANTED,"2,100"
2006,IOWA,LUCAS,OATS,OATS - ACRES PLANTED,"2,400"
2005,IOWA,LUCAS,OATS,OATS - ACRES PLANTED,"2,200"
2015,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"61,000"
2014,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"64,000"
2013,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"66,000"
2012,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"71,000"
2011,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"65,000"
2010,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"55,000"
2009,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"59,000"
2008,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"59,000"
2007,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"74,000"
2006,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"60,000"
2005,MICHIGAN,MONROE,CORN,CORN - ACRES PLANTED,"61,000"
2008,MICHIGAN,MONROE,OATS,OATS - ACRES PLANTED,600
2007,MICHIGAN,MONROE,OATS,OATS - ACRES PLANTED,700
2006,MICHIGAN,MONROE,OATS,OATS - ACRES PLANTED,800
2005,MICHIGAN,MONROE,OATS,OATS - ACRES PLANTED,"1,200"
2016,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","21,200"
2015,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","19,800"
2014,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","24,700"
2013,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","27,200"
2012,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","15,800"
2011,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","29,000"
2010,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","21,400"
2009,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","27,200"
2008,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","27,600"
2007,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","22,000"
2006,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","27,200"
2005,MICHIGAN,MONROE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","22,600"
2015,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"171,500"
2014,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"169,000"
2013,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"176,500"
2012,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"172,500"
2011,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"174,000"
2010,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"166,500"
2009,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"167,500"
2008,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"165,000"
2007,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"172,500"
2006,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"164,500"
2005,IOWA,O BRIEN,CORN,CORN - ACRES PLANTED,"163,000"
2015,IOWA,O BRIEN,OATS,OATS - ACRES PLANTED,600
2014,IOWA,O BRIEN,OATS,OATS - ACRES PLANTED,800
2010,IOWA,O BRIEN,OATS,OATS - ACRES PLANTED,700
2008,IOWA,O BRIEN,OATS,OATS - ACRES PLANTED,600
2007,IOWA,O BRIEN,OATS,OATS - ACRES PLANTED,650
2006,IOWA,O BRIEN,OATS,OATS - ACRES PLANTED,650
2005,IOWA,O BRIEN,OATS,OATS - ACRES PLANTED,700
2015,MICHIGAN,OCEANA,CORN,CORN - ACRES PLANTED,"15,500"
2014,MICHIGAN,OCEANA,CORN,CORN - ACRES PLANTED,"21,000"
2013,MICHIGAN,OCEANA,CORN,CORN - ACRES PLANTED,"18,500"
2012,MICHIGAN,OCEANA,CORN,CORN - ACRES PLANTED,"20,000"
2011,MICHIGAN,OCEANA,CORN,CORN - ACRES PLANTED,"18,800"
2010,MICHIGAN,OCEANA,CORN,CORN - ACRES PLANTED,"15,800"
2009,MICHIGAN,OCEANA,CORN,CORN - ACRES PLANTED,"15,500"
2006,MICHIGAN,OCEANA,CORN,CORN - ACRES PLANTED,"12,000"
2016,MICHIGAN,OCEANA,OATS,OATS - ACRES PLANTED,600
2015,MICHIGAN,OCEANA,OATS,OATS - ACRES PLANTED,800
2009,MICHIGAN,OCEANA,OATS,OATS - ACRES PLANTED,"1,000"
2006,MICHIGAN,OCEANA,OATS,OATS - ACRES PLANTED,"1,300"
2005,MICHIGAN,OCEANA,OATS,OATS - ACRES PLANTED,900
2016,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,800"
2014,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,900"
2012,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,000"
2011,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,500"
2010,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","1,900"
2009,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,000"
2008,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","3,000"
2007,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,000"
2006,MICHIGAN,OCEANA,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,000"
2015,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"84,800"
2014,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"74,800"
2013,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"85,500"
2012,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"87,500"
2011,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"85,000"
2010,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"84,000"
2009,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"86,000"
2008,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"84,000"
2007,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"98,100"
2006,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"93,100"
2005,WISCONSIN,OUTAGAMIE,CORN,CORN - ACRES PLANTED,"88,100"
2014,WISCONSIN,OUTAGAMIE,OATS,OATS - ACRES PLANTED,"2,600"
2013,WISCONSIN,OUTAGAMIE,OATS,OATS - ACRES PLANTED,"3,500"
2012,WISCONSIN,OUTAGAMIE,OATS,OATS - ACRES PLANTED,"3,200"
2010,WISCONSIN,OUTAGAMIE,OATS,OATS - ACRES PLANTED,"3,900"
2009,WISCONSIN,OUTAGAMIE,OATS,OATS - ACRES PLANTED,"3,300"
2007,WISCONSIN,OUTAGAMIE,OATS,OATS - ACRES PLANTED,"2,600"
2006,WISCONSIN,OUTAGAMIE,OATS,OATS - ACRES PLANTED,"4,500"
2005,WISCONSIN,OUTAGAMIE,OATS,OATS - ACRES PLANTED,"6,000"
2015,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,500"
2014,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","8,200"
2013,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","7,700"
2012,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","7,900"
2011,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","10,600"
2010,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","8,500"
2009,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","11,400"
2007,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","10,000"
2006,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","7,300"
2005,WISCONSIN,OUTAGAMIE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","7,400"
2014,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"25,200"
2013,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"31,900"
2012,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"31,000"
2010,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"19,100"
2009,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"19,400"
2008,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"20,200"
2007,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"40,600"
2006,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"13,000"
2005,MISSOURI,PEMISCOT,CORN,CORN - ACRES PLANTED,"23,400"
2016,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","26,100"
2015,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","31,300"
2014,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","38,000"
2013,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","44,500"
2012,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","21,700"
2011,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","32,000"
2010,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","5,300"
2009,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","21,100"
2008,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","49,100"
2007,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","24,900"
2006,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","20,400"
2005,MISSOURI,PEMISCOT,WHEAT,"WHEAT, WINTER - ACRES PLANTED","12,200"
2015,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"172,500"
2014,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"169,500"
2013,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"159,500"
2012,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"190,000"
2011,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"180,500"
2010,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"174,000"
2009,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"174,000"
2008,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"154,000"
2007,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"175,000"
2006,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"149,000"
2005,ILLINOIS,PIKE,CORN,CORN - ACRES PLANTED,"167,000"
2016,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,500"
2015,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,700"
2014,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,700"
2013,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","6,500"
2012,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","4,300"
2011,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","5,900"
2008,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","18,400"
2007,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","13,100"
2006,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","11,800"
2005,ILLINOIS,PIKE,WHEAT,"WHEAT, WINTER - ACRES PLANTED","5,800"
2016,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"7,100"
2015,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"11,000"
2014,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"6,400"
2013,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"6,300"
2011,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"5,900"
2010,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"5,500"
2009,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"8,200"
2008,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"12,100"
2007,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"13,700"
2006,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"8,300"
2005,MINNESOTA,POLK,BARLEY,BARLEY - ACRES PLANTED,"10,100"
2015,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"67,700"
2014,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"69,200"
2013,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"120,000"
2012,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"113,000"
2011,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"62,300"
2010,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"44,200"
2009,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"35,900"
2007,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"54,000"
2006,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"26,500"
2005,MINNESOTA,POLK,CORN,CORN - ACRES PLANTED,"22,600"
2015,MINNESOTA,POLK,OATS,OATS - ACRES PLANTED,"4,600"
2011,MINNESOTA,POLK,OATS,OATS - ACRES PLANTED,"2,300"
2010,MINNESOTA,POLK,OATS,OATS - ACRES PLANTED,"4,200"
2009,MINNESOTA,POLK,OATS,OATS - ACRES PLANTED,"3,100"
2008,MINNESOTA,POLK,OATS,OATS - ACRES PLANTED,"4,400"
2007,MINNESOTA,POLK,OATS,OATS - ACRES PLANTED,"5,200"
2006,MINNESOTA,POLK,OATS,OATS - ACRES PLANTED,"5,500"
2005,MINNESOTA,POLK,OATS,OATS - ACRES PLANTED,"4,200"
2016,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","278,000"
2015,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","288,000"
2014,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","263,000"
2013,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","249,500"
2012,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","259,500"
2011,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","296,000"
2010,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","275,500"
2009,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","284,500"
2008,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","308,000"
2007,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","290,000"
2006,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","284,600"
2005,MINNESOTA,POLK,WHEAT,"WHEAT, SPRING, (EXCL DURUM) - ACRES PLANTED","304,900"
2008,MINNESOTA,POLK,WHEAT,"WHEAT, WINTER - ACRES PLANTED","11,000"
2015,ILLINOIS,POPE,CORN,CORN - ACRES PLANTED,"7,500"
2014,ILLINOIS,POPE,CORN,CORN - ACRES PLANTED,"7,200"
2012,ILLINOIS,POPE,CORN,CORN - ACRES PLANTED,"10,000"
2007,ILLINOIS,POPE,CORN,CORN - ACRES PLANTED,"7,000"
2006,ILLINOIS,POPE,CORN,CORN - ACRES PLANTED,"5,000"
2005,ILLINOIS,POPE,CORN,CORN - ACRES PLANTED,"6,000"
2015,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"60,000"
2014,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"63,000"
2013,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"68,000"
2012,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"70,500"
2011,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"66,400"
2010,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"64,000"
2009,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"62,000"
2008,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"65,000"
2007,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"71,000"
2006,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"62,500"
2005,INDIANA,PORTER,CORN,CORN - ACRES PLANTED,"68,300"
2016,INDIANA,PORTER,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,000"
2015,INDIANA,PORTER,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,000"
2014,INDIANA,PORTER,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,300"
2013,INDIANA,PORTER,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,200"
2012,INDIANA,PORTER,WHEAT,"WHEAT, WINTER - ACRES PLANTED","2,400"
