"","SITEID","YEAR","STATE","121","122","141","36","1","176","5","195","131","24","123","124","61","142","190","37","12","26","243","111","152","44","42","47","143","229","27","70","209","53","28","59","4","21","43","57","58","23","38","250","29","205","63","206","216","69","6","225","13","87","2","3","48","239","54","41","60","31","50","49","68","207","66","222","242","67","214","14","246","11","241","236","25","254","76","224","235","0","10","22","30","32","33","34","35","39","45","46","51","52","55","56","62","64","65","71","72","74","75","77","81","82","83","88","92","112","171","181","204","208","210","211","212","213","217","218","219","220","221","223","226","227","230","231","232","233","234","237","238","240","244","245","247","248","249","251","252","253","255"
"155","Kellogg",2012,"MI",0,10.5,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,1.5,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,2.7,2.3,0.1,0,0,34.1,0.2,0.1,0.1,0,17.8,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","Kellogg",2013,"MI",0,11,0,0,0,5.6,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,3.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,2.8,2.1,0,0,0,29.4,0.3,0,0,0,15,0,25.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","Monroe",2008,"MI",0,5.9,0,0,0,3.3,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,6,40,27.4,7.1,0.3,2.5,0,0,0,0,2.2,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","Monroe",2009,"MI",0,1.8,0,0,0,5.6,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,8.2,37.1,32.5,5.4,0.6,2.1,0,0,0,0,1.7,0,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","Monroe",2010,"MI",0,0.6,0,0,0,8.6,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,5,41.2,26.7,6.9,0,2.8,0,0.1,0,0,3.3,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","Monroe",2011,"MI",0,0.8,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,13.6,44.4,27.1,7,0,0.9,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","Monroe",2012,"MI",0,0.5,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,13.3,44.7,26.2,7,0.1,0.9,0,0,0,0,0.3,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","Monroe",2013,"MI",0,0.3,0,0,0,0.8,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,11.5,47.3,27.1,7.2,0,0.8,0,0,0,0,0.1,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","Oceana",2008,"MI",0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.2,0,0,0,0,0,0,0,0,1.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.4,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,7.6,0.8,0,0.1,31.3,1,0.4,0.4,0,34.6,0,3,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","Oceana",2009,"MI",0,15.1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,8.8,0.4,0,0.1,31.3,1.3,0.4,0.8,0,19,0,3.4,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","Oceana",2010,"MI",0,5.4,0,0,0,0.9,0,0,0,0,0,0,0,0,0,1.2,0,0,0.6,0.1,0,0,0,0,0,0,0,15.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9,7.4,1,0,0,30.9,1.2,0.3,0.6,0,15.4,0,4.3,0.2,0,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","Oceana",2011,"MI",0,5.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.6,0,0,0.1,0.2,0,0,0,0,0,0,0,12.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,3,0.4,3.9,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,7.9,0.8,0,0.3,32.5,1,0.2,1,0,14.1,0,3.4,0.2,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0
"167","Oceana",2012,"MI",0,5.9,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.6,0,0,0.4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0.3,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,7.9,1,0,0.1,33.7,1.3,0.1,0.5,0,11.5,0,1.5,0.1,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","Oceana",2013,"MI",0,5.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,6.5,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,7.4,0,3.7,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,7.6,0.8,0,0,32.3,1.1,0.1,0.9,0,16.4,0,3.1,0.1,0,0,0.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","Sanilac",2008,"MI",0,28.6,0,0,0,36.8,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,5.1,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2.3,2.5,0,0,0,0.3,0,0,0,0,10.3,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","Sanilac",2009,"MI",0,13.8,0,0,0,50.4,0,0,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,3.8,0,0,0,0.6,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171","Sanilac",2010,"MI",0,18.5,0,0,0,32.5,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,18.5,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,3.5,0.1,0,0,0.4,0,0,0,0,3.9,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","Sanilac",2011,"MI",0,15,0,0,0,20.8,0,0,0,0,0,0,0,0,0,26.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,11,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.4,0.1,0,0.1,0.5,0,0,0,0,7.5,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","Sanilac",2012,"MI",0,24.7,0,0,0,26.2,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,13.8,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2.9,3.3,0,0,0,0.2,0,0,0,0,2.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","Sanilac",2013,"MI",0,16.8,0,0,0,31.7,0,0,0,0,0,0,0,0,0,14.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,24.7,2.8,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,2.9,0.1,0,0,0.4,0,0,0,0,2.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","AlbertLea",2008,"MN",0,48.6,0,0,0,20.5,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,14,5,1.1,0.5,0,1,0,0,0,0,6.6,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","AlbertLea",2009,"MN",0,25.9,0,0,0,38.5,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.1,0,12.6,6.2,1.1,0.5,0,0.7,0,0,0,0,9.2,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","AlbertLea",2010,"MN",0,39.7,0,0,0,21.3,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0,12.3,4.4,1.3,0.7,0,0.5,0,0,0,0,9.5,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","AlbertLea",2011,"MN",0,30.3,0,0,0,29.9,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,12.1,4.5,1.4,0.7,0,0.8,0,0,0,0,7.4,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","AlbertLea",2012,"MN",0,40.3,0,0,0,20.5,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,12.6,4.2,1.4,0.5,0,0.5,0,0,0,0,5.9,0,0.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","AlbertLea",2013,"MN",0,25.7,0,0,0,28.1,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,13.3,4.1,1.2,0.7,0,0.5,0,0,0,0,8.8,0,0.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","Crookston",2008,"MN",0,0.2,0,0,0,0.6,0.5,0,0,0,0,0,0.1,0,6.3,0,0,0,0,0.1,0,0,0,0,0,0,0,1.9,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,0,5.1,0,0,0,0,2.3,0.1,0,0,0,54,0,15.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","Crookston",2009,"MN",0,0.1,0,0,0,12.7,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,5.1,0,0,0,0,4.6,0,0,0,0,50.6,0,12.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","Crookston",2010,"MN",0,0.4,0,0,0,5.6,0,0,0,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,3,0.1,0,0,0,1,0,0,0,0,56.6,0,13.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","Crookston",2011,"MN",0,0.5,0,0,0,16.6,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,6,13.8,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,3.1,0.1,0,0,0,0.7,0.1,0,0,0,2.7,0,14.2,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","Crookston",2012,"MN",0,0.4,0,0,0,7.2,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,8.9,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,3.1,0.1,0,0,0,0.6,0,0,0,0,6.2,0,14.2,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","Crookston",2013,"MN",0,6.3,0,0,0,15.9,0,0,0,0,0,0,0,0,4.1,0.1,0,0,0,0,0,0,0,0,0,0,0,1.2,19.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,3.1,0.1,0,0,0,1.4,0,0,0,0,25,0,13.6,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","Lamberton",2008,"MN",0,23.8,0,0,0,36,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,10.7,0.3,0,0,0.1,2,0,0,0,0,16.5,0,0.1,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","Lamberton",2009,"MN",0,25.3,0,0,0,29.5,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0.3,0,0,0.1,2.1,0,0,0,0,20.2,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","Lamberton",2010,"MN",0,25.4,0,0,0,40.5,0,0,0,0.1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0.4,0,0,0.1,1.4,0,0,0,0,15.6,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","Lamberton",2011,"MN",0,40.6,0,0,0,19.7,0.9,0,0,0.5,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,7.3,0.4,0,0,0.3,1.4,0,0,0,0,5.9,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","Lamberton",2012,"MN",0,20.5,0,0,0,39.4,0,0,0,0.2,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,7.6,0.3,0,0,0.5,1.4,0,0,0,0,5.5,0,0,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192","Lamberton",2013,"MN",0,35.2,0,0,0,27.4,0,0,0,0,0,0,0,0,1.2,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.4,0.1,0,0.4,1.4,0,0,0,0,9.7,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
