"","SITEID","YEAR","STATE","121","122","141","36","1","176","5","195","131","24","123","124","61","142","190","37","12","26","243","111","152","44","42","47","143","229","27","70","209","53","28","59","4","21","43","57","58","23","38","250","29","205","63","206","216","69","6","225","13","87","2","3","48","239","54","41","60","31","50","49","68","207","66","222","242","67","214","14","246","11","241","236","25","254","76","224","235","0","10","22","30","32","33","34","35","39","45","46","51","52","55","56","62","64","65","71","72","74","75","77","81","82","83","88","92","112","171","181","204","208","210","211","212","213","217","218","219","220","221","223","226","227","230","231","232","233","234","237","238","240","244","245","247","248","249","251","252","253","255"
"232","Appleton",2011,"WI",0,40.5,0,0,0,5.5,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0.1,0,0,0,0,0,0,0,14.5,0,0,0,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,2.8,0.3,0,0.7,0.4,0,0,0,0,26,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","Appleton",2012,"WI",0,41.6,0,0,0,7.9,0,0,0,1,0,0,0.1,0,0,2.5,0,0,0,0.4,0,0,0,0,0,0,0,16.2,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,2.8,0.2,0,0.3,0.2,0,0,0,0,20,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","Appleton",2013,"WI",0,41.2,0,0,0,6.2,0,0,0,0.1,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,12.3,0.1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,2.7,0.3,0,1.3,0.2,0,0,0,0,20,0,0,0.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","EauClaire",2008,"WI",0,4.4,0,0,0,15.9,0,0,0,0,0,0,0,0,0,0.8,0,0,0.7,0.1,0,0,0,0,0,0,0,0.3,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,9.9,3.8,0.2,0,0.3,25.6,4,1.4,0.5,0,19.1,0,2.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236","EauClaire",2009,"WI",0,13.3,0,0,0,1.9,0,0,0,0.1,0,0,0,0,0.2,2.7,0,0,2.4,0.9,0,0,0,0,0,0,0,0.5,0.9,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,10,3.7,0.2,0,0.1,24.9,5.1,1.9,1.6,0,19.2,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","EauClaire",2010,"WI",0,4.9,0,0,0,11.1,0.4,0,0,0.2,0,0,0.1,0,0,0.2,0,0,1.9,0.5,0,0,0,0,0,0,0,0.8,1,0.1,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,5.7,3.4,0.2,0.1,0.9,25.1,4.9,0.9,0.9,0,23.2,0,2.1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238","EauClaire",2011,"WI",0,7.8,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0.2,0,0,2.6,1,0,0,0,0,0,0,0,1.1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,6.5,3.3,0.2,0.1,0.3,25.4,7.6,1.7,0.9,0,24.4,0,2.2,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","EauClaire",2012,"WI",0,16.5,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,1.1,0.5,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0,6.3,3.5,0.2,0.1,1,26,7.2,1.5,0.5,0,22,0,2.3,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240","EauClaire",2013,"WI",0,18,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0.4,0,0,0,0,0,0,0,0.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,6.1,3.5,0.2,0.1,0.1,29,5.4,0.3,0.2,0,18.1,0,2.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","Hancock",2008,"WI",0,26.8,0,0,0,9.1,0,0,0,3.7,0,0,0,0,0,0.5,0,0,0,0,0.3,0,0,0,0,0,0,0.2,0,0,0,0,6.5,5.1,0,0,0,0.9,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,5.4,0.6,0,0.1,8.4,1.3,0.1,1.1,0,20,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","Hancock",2009,"WI",0,19.9,0,0,0,4.3,0,0,0,4.2,0,0,0,0,0,0.3,0,0,0.3,0.1,0,0,0,0,0,0,0,1,3.3,0,0,0,8.7,18.7,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5.6,0.5,0,0,6.9,1.3,0.3,0.3,0,13.7,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","Hancock",2010,"WI",0,12.9,0,0,0.1,11.6,0,0,0,5.9,0,0,0,0,0,0.6,0,0,0.6,0.8,0.5,0,0,0,0,0,0,2.3,2.2,0,0,0,21.2,0.8,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,5,0.8,0.1,0.2,7.1,1.7,0.4,0.7,0,16.6,0,0.2,0.3,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","Hancock",2011,"WI",0,18.5,0,0,0,11.8,0,0,0,2.1,0,0,0,0,0,1.4,0,0,0.2,0.1,0,0,0,0,0,0,0,1.8,0,0,0,0,6.5,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.7,0.1,0,9.5,1.8,0.6,0.3,0,15,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","Hancock",2012,"WI",0,17.6,0,0,0,14.3,0,0,0,11.7,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0.9,4.7,0,0,0,4.7,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,5,0.6,0.1,0.2,9.6,2.5,0.3,0,0,7.4,0,0.7,0.9,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","Hancock",2013,"WI",0,33.5,0,0,0,5.7,0,0,0,3.6,0,0,0,0,0,0.2,0,0,0.2,0.1,0,0,0,0,0,0,0,0.7,0.1,0,0,0,3.2,14.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,5,0.6,0.1,0,13.1,1.7,0.2,0.2,0,9.8,0,0.2,0.9,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247","Lancaster",2008,"WI",0,2.5,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,1.9,0,0,0.2,9.1,0,0,0,0,74.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","Lancaster",2009,"WI",0,9.7,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,2.4,0,0,0.3,9.6,0,0,0,0,65.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","Lancaster",2010,"WI",0,10.4,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.1,0.5,0,0,0,0,0,0,0,13.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,2.4,0,0,0,9.6,0,0,0.1,0,53.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","Lancaster",2011,"WI",0,12,0,0,0,3.8,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,2.5,0,0,0,9.1,0,0,0,0,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","Lancaster",2012,"WI",0,12.9,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2.2,0,0,0.3,8.9,0,0,0,0,62.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","Lancaster",2013,"WI",0,9.3,0,0,0,4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,2.5,0,0,0.2,8.4,0,0,0,0,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253","Rhinelander",2008,"WI",0,15.8,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,5.8,0.4,0,0,0,47.6,1.2,1,0.6,0,15,0,3.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","Rhinelander",2009,"WI",0,12.8,0,0,0,2.8,0,0,0,0.7,0,0,0,0,0,0.7,0,0,0,0.3,0,0,0,0,0,0,0,5,1.9,0,0,0,1.1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,5.7,0.4,0,0,0,47.5,0.6,0.7,0.2,0,9.7,0,3.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","Rhinelander",2010,"WI",0,7.9,0,0,0,6,0,0,0,4.9,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,7.2,1.3,0,0,0,0.9,0.1,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,4.2,0.5,0,0,0,45.5,1.4,0.9,0.9,0,7.2,0,5.1,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256","Rhinelander",2011,"WI",0,12.5,0,0,0,2.6,0,0,0,2.7,0,0,0,0,0.2,1,0,0,0,0.1,0,0,0,0,0,0,0,6.2,0,0,0,0,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,4.2,0.5,0,0,0,43.1,1.7,0.8,0.1,0,6.1,0,9.4,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","Rhinelander",2012,"WI",0,13.6,0,0,0,7.4,0,0,0,3.7,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,3.6,1.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,4.2,0.5,0,0,0.1,46.2,1.2,1.4,0.1,0,3.9,0,6.9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","Rhinelander",2013,"WI",0,11.6,0,0,0,3.5,0,0,0,7.2,0,0,0,0,0.1,0,0,0,0.1,0.1,0,0,0,0,0,0,0,4.2,1,0.5,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,4.1,0.6,0,0,0,48.3,1.4,0.8,0.1,0,2.6,0,6.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","Seymour",2008,"WI",0,14,0,0,0,7.3,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,17.4,6.9,2.5,0.3,10,0,0,0,0,23.9,0,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","Seymour",2009,"WI",0,17.2,0,0,0,5.8,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.3,0,0,0,0,0,0,0,5.7,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,17.2,7.6,2.4,0.3,10,0,0,0.1,0,21.6,0,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","Seymour",2010,"WI",0,14.4,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,0,9.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,2.4,16.4,7.1,2.9,0.5,10.1,0,0,0.1,0,22.3,0,0.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","Seymour",2011,"WI",0,21.4,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.3,19.1,7.5,3.4,0.2,8.1,0,0,0,0,16.8,0,2.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","Seymour",2012,"WI",0,12.8,0,0,0,15.8,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0,0,0,0,0,8.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.9,18.1,7.7,3.4,0.2,8.7,0,0,0,0,14.9,0,1.6,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","Seymour",2013,"WI",0,23.5,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,6.1,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,4.3,18.9,7.4,3.6,0.1,7.8,0,0,0,0,20,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","Walworth",2008,"WI",0,22.3,0,0,0,17.7,0,0,0,0.4,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,18.8,4.3,2.4,0.9,4.2,0,0,0,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","Walworth",2009,"WI",0,25.6,0,0,0,14.3,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,17.5,4.4,2.5,0.2,4.6,0,0,0,0,15.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267","Walworth",2010,"WI",0,23.7,0,0,0,14.4,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0.1,0,0,0,0,0,0,0,1.1,0.4,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,16.5,4.5,2.7,0.4,3.4,0.1,0,0.2,0,19.9,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268","Walworth",2011,"WI",0,29.5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,12.4,18.9,4.6,3,1.3,3.1,0.1,0,0,0,15.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","Walworth",2012,"WI",0,21.5,0,0,0,20.4,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,12.9,18.1,5.2,3.1,0.9,3.2,0.1,0,0,0,12.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","Walworth",2013,"WI",0,31.8,0,0,0,6.3,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,18.2,4.9,3,0.7,3.5,0.1,0,0,0,16.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
